"File","Line","Code"
"src\accessibility\AccessibilityEnhancerCore.ts","51","return EnhancedComponent as unknown as React.ComponentType<P>;"
"src\accessibility\motion-hooks.tsx","63","} as unknown as P);"
"src\accessibility\motion-hooks.tsx","69","return MotionAccessibleComponent as unknown as React.ComponentType<P>;"
"src\accessibility\motion-manager.ts","106","toValue: toValue as unknown as number,"
"src\components\primitives\theme-values.ts","59","let current: string | ColorTree = theme.colors as unknown as ColorTree;"
"src\config\supabase.ts","41","} as unknown as SupabaseClient;"
"src\features\ai-coach\components\CoachScreen.tsx","3","interface ChatMessage{id:string;type:'user'|'coach'|'system';content:string;timestamp:number;metadata?:{hasAction?:boolean;actionLabel?:string;actionData?:Record<string,unknown>;state?:CoachUserState;};}interface CoachRecommendation{duration:number;difficulty:string;reasoning:string;}export function CoachScreen():JSX.Element{const{track} = useAnalytics(); const flashListRef = useRef<FlashListRef<ChatMessage>|null>(null); const[inputText,setInputText] = useState(''); const[chatMessages,setChatMessages] = useState<ChatMessage[]>([]); const[isTyping,setIsTyping] = useState(false); const[error,setError] = useState<string|null>(null); const{coachState,coachHistory,stateLoading,historyLoading} = useCoachScreenState(); const askMutation = useAskCoachQuestionMutation({onMutate:()=>{setIsTyping(true); setError(null);},onSuccess:response=>{setIsTyping(false); const coachMsg:ChatMessage = {id:`coach-${Date.now()}`,type:'coach',content:response.message,timestamp:Date.now(),metadata:{hasAction:response.hasAction,actionLabel:response.actionLabel,actionData:response.actionData}}; setChatMessages(prev=>[...prev,coachMsg]); track(CoachEvents.COACH_QUESTION_ANSWERED,{has_action:response.hasAction}as Record<string,unknown>);},onError:message=>{setIsTyping(false); setError(message);}}); useEffect(()=>{if(coachHistory?.messages && chatMessages.length === 0){const initialMessages:ChatMessage[] = coachHistory.messages.slice(-20).map(msg=>({id:msg.id,type:(msg as unknown as{sender?:string;}).sender === 'user' ? 'user' : 'coach',content:msg.content,timestamp:msg.createdAt,metadata:(msg as unknown as{metadata?:Record<string,unknown>;}).metadata})); if(initialMessages.length === 0){initialMessages.push({id:'welcome',type:'coach',content:getWelcomeMessage(coachState),timestamp:Date.now(),metadata:{state:coachState?.currentState}});}setChatMessages(initialMessages);}},[chatMessages.length,coachHistory,coachState]); useEffect(()=>{if(chatMessages.length > 0){setTimeout(()=>{flashListRef.current?.scrollToEnd({animated:true});},100);}},[chatMessages]); const handleSend = useCallback(()=>{if(!inputText.trim()){return;}const question = inputText.trim(); const userMsg:ChatMessage = {id:`user-${Date.now()}`,type:'user',content:question,timestamp:Date.now()}; setChatMessages(prev=>[...prev,userMsg]); setInputText(''); track(CoachEvents.COACH_QUESTION_ASKED,{question:question.substring(0,50)}as Record<string,unknown>); askMutation.mutate(question);},[inputText,askMutation,track]); const handleActionPress = useCallback((message:ChatMessage)=>{if(!message.metadata?.actionData){return;}const action = message.metadata.actionData; switch(action.type){case'START_SESSION':track(CoachEvents.COACH_CTA_CLICKED,{cta_type:'start_session',session_duration:action.duration as number}); break; case'VIEW_STREAK':track(CoachEvents.COACH_CTA_CLICKED,{cta_type:'view_streak'}); break; case'VIEW_PROGRESS':track(CoachEvents.COACH_CTA_CLICKED,{cta_type:'view_progress'}); break; default:break;}},[track]); const renderMessage:ListRenderItem<ChatMessage> = useCallback(({item})=>{const isCoach = item.type === 'coach'; const isUser = item.type === 'user'; return<View style={[styles.messageContainer,isCoach ? styles.coachMessageContainer : isUser ? styles.userMessageContainer : styles.systemMessageContainer]}>"
"src\features\ai-coach\hooks\useCoachState.ts","45","return store as unknown as CoachState;"
"src\features\session-start\components\DurationPicker.tsx","61","</Box>;}function withSequence(...animations:Array<ReturnType<typeof withTiming>|ReturnType<typeof withSpring>>):number{return animations[0]as unknown as number;}export default DurationPicker;"
"src\features\session-start\components\SessionSuggestions.tsx","124","return animations[0] as unknown as number;"
"src\features\session-start\__tests__\adaptiveDifficulty.test.ts","107","expect(shouldShowSuggestion(undefined as unknown as null)).toBe(true);"
"src\features\session-start\events.ts","167","timestamp: new Date(parsed.timestamp as unknown as string),"
"src\features\session-story\SessionNarrator.ts","107","data: finalStats as unknown as Record<string, unknown>,"
"src\features\spectacle\hooks\index.ts","28","const payload = spectacleEvent as unknown as MasteryRankUpPayload;"
"src\features\streaks\repository\enhanced.ts","36","return null as unknown as StreakRepairQuest; } throw error; } return StreakRepairQuestSchema.parse(data); }); }"
"src\navigation\navigation-helpers.ts","45","navigation.navigate(""Auth"", navParams as unknown as object);"
"src\navigation\navigation-helpers.ts","60","navigation.navigate(""Main"", navParams as unknown as object);"
"src\navigation\navigation-helpers.ts","70","route as unknown as string,"
"src\navigation\navigation-helpers.ts","71","params as unknown as object,"
"src\navigation\navigation-helpers.ts","74","navigation.navigate(route as unknown as string);"
"src\navigation\navigation-helpers.ts","92","navParams as unknown as {"
"src\navigation\navigation-helpers.ts","111","navigation.navigate(""Settings"", navParams as unknown as object);"
"src\screens\home\components\HomeContentLower.tsx","100","activeStudyPlan={controller.activeStudyPlanQuery.data as unknown as ActiveStudyPlan | null | undefined}"
"src\screens\home\components\HomeContentLower.tsx","102","comebackData={controller.comebackQuery.data as unknown as Record<string, unknown> | null | undefined}"
"src\screens\home\components\HomeContentLower.tsx","118","activePlan={controller.activeStudyPlanQuery.data as unknown as { completedTasks: number; progressPercent: number; remainingMinutes: number; title: string; totalTasks: number } | null}"
"src\screens\home\components\HomeHeroSection.tsx","141","controller.openSetup(toSessionSetupParams(params) as unknown as Record<string, unknown>);"
"src\screens\home\containers\ActivatingHomeContainer.tsx","39","const completionSync = useSessionUIStore((s) => s.completionSync) as unknown;"
"src\screens\home\containers\EngagedHomeContainer.tsx","45","const completionSync = useSessionUIStore((s) => s.completionSync) as unknown;"
"src\screens\home\containers\HomeScreenInner.tsx","139","hasActiveBoss: Boolean((controller.activeBossQuery?.data as unknown) != null),"
"src\screens\home\containers\HomeScreenInner.tsx","180","data={data as unknown as ReturnType<typeof import('../hooks/useHomeData').useHomeData>}"
"src\screens\home\containers\HomeStageResolver.tsx","31","return React.createElement(HomeScreenInner, { model, data: data as unknown as import('./HomeScreenInner').HomeDataProps });"
"src\screens\home\containers\HomeStageResolver.tsx","37","return React.createElement(HomeScreenInner, { model, data: data as unknown as import('./HomeScreenInner').HomeDataProps });"
"src\screens\home\containers\HomeStageResolver.tsx","43","return React.createElement(HomeScreenInner, { model, data: data as unknown as import('./HomeScreenInner').HomeDataProps });"
"src\screens\home\containers\HomeStageResolver.tsx","49","return React.createElement(HomeScreenInner, { model, data: data as unknown as import('./HomeScreenInner').HomeDataProps });"
"src\screens\home\containers\NewUserHomeContainer.tsx","60","const completionSync = useSessionUIStore((state) => state.completionSync) as unknown;"
"src\screens\home\containers\NewUserHomeContainer.tsx","67","const todayFocusMinutes = (historyQuery.history as unknown as Array<Record<string, unknown>>).reduce("
"src\screens\home\containers\NewUserHomeContainer.tsx","68","(sum: number, entry) => sum + getFocusedMinutesForToday(entry as unknown as Parameters<typeof getFocusedMinutesForToday>[0]),"
"src\screens\home\containers\NewUserHomeContainer.tsx","150","latestSession: (historyQuery.history[0] ?? null) as unknown as HomeController['latestSession'],"
"src\screens\home\containers\NewUserHomeContainer.tsx","158","historyQuery: historyQuery as unknown as HomeController['historyQuery'],"
"src\screens\home\containers\PowerUserHomeContainer.tsx","47","const completionSync = useSessionUIStore((s) => s.completionSync) as unknown;"
"src\screens\home\hooks\__tests__\useOptionalMissionInput.test.ts","29","} as unknown as Parameters<typeof buildMissionPriorityInput>[0]['controller'];"
"src\screens\home\hooks\home-controller-stubs.ts","8","data: undefined as unknown,"
"src\screens\home\hooks\home-controller-stubs.ts","30","promise: Promise.resolve(undefined as unknown),"
"src\screens\home\hooks\useActivatingHomeModel.ts","44","const completionSync = useSessionUIStore((state) => state.completionSync) as unknown;"
"src\screens\home\hooks\useBaseHomeData.ts","49","controller.historyQuery.history as unknown as Parameters<typeof getHomeCompanionMood>[0],"
"src\screens\home\hooks\useEngagedHomeData.ts","86","claimRewardMutation: claimRewardMutation as unknown as EngagedHomeData['claimRewardMutation'],"
"src\screens\home\hooks\useEngagedHomeModel.ts","47","const completionSync = useSessionUIStore((state) => state.completionSync) as unknown;"
"src\screens\home\hooks\useHomeData.ts","102","() => getHomeCompanionMood(controller.historyQuery.history as unknown as Parameters<typeof getHomeCompanionMood>[0], controller.currentStreak),"
"src\screens\home\hooks\useHomeResolvedExperience.ts","127","const sessionHistory = (controller.historyQuery as unknown as { history?: SessionEntry[] }).history ?? [];"
"src\screens\home\hooks\useNewUserHomeModel.ts","43","const completionSync = useSessionUIStore((state) => state.completionSync) as unknown;"
"src\screens\home\hooks\usePowerUserHomeData.ts","111","claimRewardMutation: claimRewardMutation as unknown as PowerUserHomeData['claimRewardMutation'],"
"src\screens\home\hooks\usePowerUserHomeModel.ts","48","const completionSync = useSessionUIStore((state) => state.completionSync) as unknown;"
"src\screens\home\__tests__\home-data-type-splitting.test.ts","11","it('useNewUserHomeData does not contain `as unknown as` casts', () => {"
"src\screens\home\__tests__\home-data-type-splitting.test.ts","13","expect(source).not.toContain('as unknown as');"
"src\screens\home\__tests__\home-data-type-splitting.test.ts","16","it('useActivatingHomeData does not contain `as unknown as` casts', () => {"
"src\screens\home\__tests__\home-data-type-splitting.test.ts","18","expect(source).not.toContain('as unknown as');"
"src\screens\onboarding\components\OnboardingChoosePersona.tsx","39","</Animated.View>;}function withSequence(...animations:Array<ReturnType<typeof withTiming>|ReturnType<typeof withSpring>>):number{return animations[0]as unknown as number;}export function OnboardingChoosePersona({selectedPersona,onSelectPersona,onContinue,onSkip}:OnboardingChoosePersonaProps):JSX.Element{const{theme} = useTheme(); return<Box flex={1}justifyContent=""space-between""px=""xl""py=""2xl"">"
"src\screens\session\hooks\useSessionSetupState.ts","4","const initialPreset = useMemo(() => { if (params?.presetId) { return PRESETS.find((preset) => preset.id === params.presetId) ?? PRESETS[1]!; } return PRESETS[1]!; }, [params?.presetId]); const [selectedPreset, setSelectedPreset] = useState<PresetWithIcon>(initialPreset!); const [selectedCategory, setSelectedCategory] = useState(initialPreset!.category ?? ""standard""); const [showAdvanced, setShowAdvanced] = useState(false); const [customDuration, setCustomDuration] = useState(params?.presetDuration ? Math.max(1, Math.round(params.presetDuration / 60)) : 30); const [draftGoal, setDraftGoal] = useState(params?.goal); const [selectedThemeId, setSelectedThemeId] = useState(params?.selectedThemeId ?? ""default""); const [selectedSessionMode, setSelectedSessionMode] = useState<SessionMode>(params?.presetMode ? resolveSessionMode(params.presetMode) : params?.source === ""content-study"" ? SessionMode.STUDY : SessionMode.LIGHT_FOCUS); const [showCustomization, setShowCustomization] = useState(shouldOpenCustomizationByDefault(params ?? {})); const [hasHydratedDraft, setHasHydratedDraft] = useState(false); const [hasSavedDraft, setHasSavedDraft] = useState(false); const [hasAutoAppliedSuggestion, setHasAutoAppliedSuggestion] = useState(false); const [masteryState, setMasteryState] = useState<MasteryState | null>(null); const [smartSuggestion, setSmartSuggestion] = useState<SmartSuggestion | null>(null); useEffect(() => { if (params?.presetId) { const matchedPreset = PRESETS.find((preset) => preset.id === params.presetId); if (matchedPreset) { setSelectedPreset(matchedPreset); setSelectedCategory(matchedPreset.category ?? ""standard""); } } if (params?.selectedThemeId) { setSelectedThemeId(params.selectedThemeId); } if (params?.goal) { setDraftGoal(params.goal); } const routedDurationSeconds = params?.presetDuration ?? params?.suggestedDurationSeconds; if (routedDurationSeconds) { setSelectedPreset(PRESETS[5]!); setSelectedCategory(""custom""); setCustomDuration(Math.max(1, Math.round(routedDurationSeconds / 60))); } if (params?.presetMode) { setSelectedSessionMode(resolveSessionMode(params.presetMode)); } }, [params?.goal, params?.presetDuration, params?.presetId, params?.presetMode, params?.selectedThemeId, params?.suggestedDurationSeconds]); useEffect(() => { let isCancelled = false; const restoreDraft = async () => { if (!userId) { if (!isCancelled) { setHasHydratedDraft(true); } return; } try { const rawDraft = await storage.getItem(sessionDraftKey); const rawMastery = await storage.getItem(masteryStateKey); const parsedMastery = rawMastery ? MasteryStateSchema.safeParse(JSON.parse(rawMastery) as unknown) : null; if (!isCancelled) { setMasteryState(parsedMastery?.success ? hydrateMasteryState(parsedMastery.data, userId) : null); setSmartSuggestion(resolveSmartSuggestion(parsedMastery?.success ? parsedMastery.data : null, currentStreak)); } if (!rawDraft || isCancelled) { if (!isCancelled) { setHasSavedDraft(false); setHasHydratedDraft(true); } return; } const parsedDraft = SessionDraftSchema.safeParse(JSON.parse(rawDraft) as unknown); if (!parsedDraft.success) { await storage.removeItem(sessionDraftKey); return; } if (Date.now() - parsedDraft.data.savedAt > SESSION_DRAFT_MAX_AGE_MS) { await storage.removeItem(sessionDraftKey); return; } if (!isCancelled) { setHasSavedDraft(true); } const matchedPreset = PRESETS.find((preset) => preset.id === parsedDraft.data.presetId); const hasRoutedDuration = Boolean(params?.presetDuration ?? params?.suggestedDurationSeconds); if (matchedPreset && !params?.presetId && !hasRoutedDuration) { setSelectedPreset(matchedPreset); } if (!params?.presetId && !hasRoutedDuration) { setSelectedCategory(parsedDraft.data.selectedCategory); setCustomDuration(parsedDraft.data.customDuration); } if (!params?.selectedThemeId) { setSelectedThemeId(parsedDraft.data.selectedThemeId); } if (!params?.goal) { setDraftGoal(parsedDraft.data.goal); } setShowAdvanced(parsedDraft.data.showAdvanced); if (parsedDraft.data.presetId !== PRESETS[1]!.id || parsedDraft.data.selectedThemeId !== ""default"" || parsedDraft.data.showAdvanced) { setShowCustomization(true); } } catch (error) { captureSilentFailure(error, { feature: ""screens"", operation: ""network-fallback"", type: ""network"", }); try { await storage.removeItem(sessionDraftKey); } catch (error) { captureSilentFailure(error, { feature: ""screens"", operation: ""network-fallback"", type: ""network"", }); } } finally { if (!isCancelled) { setHasHydratedDraft(true); } } }; void restoreDraft(); return () => { isCancelled = true; }; }, [currentStreak, masteryStateKey, params?.goal, params?.presetDuration, params?.presetId, params?.selectedThemeId, params?.suggestedDurationSeconds, sessionDraftKey, storage, userId]); useEffect(() => { if (!hasHydratedDraft || hasAutoAppliedSuggestion) { return; } if ( !shouldAutoApplySmartSuggestion({ hasSavedDraft, params: params ?? {}, smartSuggestionPresetId: smartSuggestion?.preset.id ?? null, }) ) { return; } if (!smartSuggestion) { return;"
"src\session\orchestrators\SessionCompletion.ts","35","orch.session = { ...orch.session, ...(result.summary as unknown as typeof orch.session) };"
"src\session\SessionService.test.ts","27","} as unknown as jest.Mocked<ReturnType<typeof getSessionRepository>>;"
"src\shared\ai\ai-quota-repository.ts","23","const parsed = JSON.parse(raw) as unknown[];"
"src\shared\ai\edge-function-invoke.ts","38","const parsed = validateAIResponse(JSON.parse(raw) as unknown);"
"src\shared\ai\edge-function-invoke.ts","67","return { ...base, requestType: 'GENERATE_COACH_MESSAGE', structuredData: {} } as unknown as AIResponse;"
"src\theme\ThemeService.ts","119","const globalWithEventBus = global as unknown as GlobalWithEventBus;"
"src\validation\businessValidation.ts","6","warnings.push(""Extended appointment duration - may require special scheduling""); } if (a.specialty === ""general"" && (a.duration as number) > 60) { warnings.push(""General appointments typically 30-60 minutes""); } } if (!a.type) { errors.push(""Appointment type is required""); } else { const validTypes = [""new_patient"", ""follow_up"", ""urgent"", ""consultation"", ""procedure""]; if (!validTypes.includes(a.type as string)) { errors.push(""Invalid appointment type""); } } if (patientInfo?.insurance) { const insurance = patientInfo.insurance as Record<string, unknown>; if (!insurance.provider) { errors.push(""Insurance provider name is required""); } if (!insurance.policyNumber) { errors.push(""Insurance policy number is required""); } if (a.specialty && insurance.coverage) { const isCovered = (insurance.coverage as string[]).includes(a.specialty as string); if (!isCovered) { warnings.push(""Specialty may not be covered by insurance""); recommendations.push(""Verify coverage with patient""); } } } if (a.type === ""new_patient"" && !a.medicalHistory) { businessRules.push(""New patient requires medical history review""); recommendations.push(""Schedule additional time for medical history collection""); } return { isValid: errors.length === 0, errors, warnings, businessRules, recommendations, }; }; export const validateRealEstateListing = (listing: Record<string, unknown>, context: BusinessContext): BusinessValidationResult => { const errors: string[] = []; const l = listing as Record<string, unknown>; const warnings: string[] = []; const businessRules: string[] = []; const recommendations: string[] = []; if (!l.propertyType) { errors.push(""Property type is required""); } else { const validTypes = [""residential"", ""commercial"", ""industrial"", ""land"", ""mixed_use""]; if (!validTypes.includes(l.propertyType as string)) { errors.push(""Invalid property type""); } } if (!l.address) { errors.push(""Property address is required""); } const priceVal = l.price as number | undefined; if (!priceVal || priceVal <= 0) { errors.push(""Property price must be positive""); } if (priceVal) { if (l.propertyType === ""residential"") { if (priceVal < 50000) { warnings.push(""Residential property price seems low""); } if (priceVal > 10000000) { businessRules.push(""High-value residential property - premium services required""); } } if (l.propertyType === ""commercial"") { if (priceVal < 100000) { warnings.push(""Commercial property price seems low""); } } const sqFt = l.squareFeet as number | undefined; if (sqFt && sqFt > 0) { const pricePerSqFt = priceVal / sqFt; if (l.propertyType === ""residential"") { if (pricePerSqFt < 50) { warnings.push(""Price per square foot seems low for residential property""); } if (pricePerSqFt > 1000) { warnings.push(""Price per square foot seems high for residential property""); } } } } if (!l.squareFeet || (l.squareFeet as number) <= 0) { errors.push(""Property square footage must be positive""); } if (!l.bedrooms && l.propertyType === ""residential"") { errors.push(""Bedroom count required for residential property""); } if (!l.bathrooms && l.propertyType === ""residential"") { errors.push(""Bathroom count required for residential property""); } const yearBuilt = l.yearBuilt as number | undefined; if (yearBuilt) { const currentYear = new Date().getFullYear(); if (yearBuilt > currentYear) { errors.push(""Year built cannot be in the future""); } if (yearBuilt < 1800) { errors.push(""Year built seems too old""); } if (currentYear - yearBuilt > 100) { businessRules.push(""Historic property - special considerations may apply""); } if (currentYear - yearBuilt < 1) { businessRules.push(""New construction - builder warranties may apply""); } } const descVal = l.description as string | undefined; if (!descVal || descVal.length < 50) { errors.push(""Property description must be at least 50 characters""); } if (descVal && descVal.length > 2000) { warnings.push(""Property description is very long - consider condensing""); } const images = l.images as unknown[] | undefined; if (!images || images.length === 0) { warnings.push(""Property images are recommended""); recommendations.push(""Add at least 5 high-quality images for better visibility""); } else if (images.length < 5) { recommendations.push(""Consider adding more images for better property presentation""); } if (!l.agentId) { errors.push(""Agent ID is required""); } if (l.agentId && context.role === ""agent"" && l.agentId !== context.permissions[0]) { errors.push(""Agent can only list their own properties""); } if (!l.status) { errors.push(""Listing status is required""); } else { const validStatuses = [""active"", ""pending"", ""sold"", ""expired"", ""withdrawn""]; if (!validStatuses.includes(l.status as string)) { errors.push(""Invalid listing status""); } } if (priceVal && l.squareFeet) { const pricePerSqFt = priceVal / (l.squareFeet as number); if (context.region === ""urban"" && l.propertyType === ""residential"") { if (pricePerSqFt < 200) { recommendations.push(""Price may be below market average for urban area""); } else if (pricePerSqFt > 800) {"
"src\validation\dataValidation.ts","21","sanitizedValue = value.slice(0, rules.maxLength); warnings.push(""Array was truncated to maximum length""); } if (rules.itemRules) { sanitizedValue = (sanitizedValue as unknown[]).map((item: unknown, index: number) => { let itemResult: DataValidationResult; switch (rules.itemRules!.type) { case ""string"": itemResult = validateString(item, rules.itemRules); break; case ""number"": itemResult = validateNumber(item, rules.itemRules); break; case ""boolean"": itemResult = validateBoolean(item, rules.itemRules); break; case ""date"": itemResult = validateDate(item, rules.itemRules); break; default: itemResult = { isValid: true, errors: [], warnings: [] }; } if (!itemResult.isValid) {"
"src\__tests__\mocks\expo-modules-core-Refs.ts","2","const ref = { current: null as unknown };"
